"date","site","heure_obs","fraction","nom_sci","abondance","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau","temperature_eau_c","ID_observation"
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Ceratopsyche",36,4,0.2,0.215,"élevée",10.6,1510
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Cheumatopsyche",10,4,0.2,0.215,"élevée",10.6,1511
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Hydroptila",1,4,0.2,0.215,"élevée",10.6,1512
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Philopotamidae",1,4,0.2,0.215,"élevée",10.6,1513
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Chimarra",6,4,0.2,0.215,"élevée",10.6,1514
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Dolophilodes",6,4,0.2,0.215,"élevée",10.6,1515
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Rhyacophila",4,4,0.2,0.215,"élevée",10.6,1516
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Acroneuria",1,4,0.2,0.215,"élevée",10.6,1517
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Paragnetina",2,4,0.2,0.215,"élevée",10.6,1518
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Isoperla",1,4,0.2,0.215,"élevée",10.6,1519
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Probezzia",1,4,0.2,0.215,"élevée",10.6,1520
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Chironomini",25,4,0.2,0.215,"élevée",10.6,1521
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Tanytarsini",4,4,0.2,0.215,"élevée",10.6,1522
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Orthocladiinae",13,4,0.2,0.215,"élevée",10.6,1523
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Pentaneurini",1,4,0.2,0.215,"élevée",10.6,1524
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Chelifera",1,4,0.2,0.215,"élevée",10.6,1525
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Hemerodromia",11,4,0.2,0.215,"élevée",10.6,1526
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Antocha",4,4,0.2,0.215,"élevée",10.6,1527
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Hexatoma",2,4,0.2,0.215,"élevée",10.6,1528
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Optioservus",3,4,0.2,0.215,"élevée",10.6,1529
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Promoresia",4,4,0.2,0.215,"élevée",10.6,1530
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Stenelmis",1,4,0.2,0.215,"élevée",10.6,1531
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Psephenus",1,4,0.2,0.215,"élevée",10.6,1532
"2017-10-02","142_111_R01","10:00:0",0.0333333333333333,"Pisidium",1,4,0.2,0.215,"élevée",10.6,1533
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Baetidae",1,0.8,0.05,NA,"moyenne",12.2,1534
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Acerpenna",1,0.8,0.05,NA,"moyenne",12.2,1535
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Ephemerellidae",1,0.8,0.05,NA,"moyenne",12.2,1536
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Ephemerella",4,0.8,0.05,NA,"moyenne",12.2,1537
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Eurylophella",6,0.8,0.05,NA,"moyenne",12.2,1538
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Heptageniidae",1,0.8,0.05,NA,"moyenne",12.2,1539
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Leptophlebiidae",3,0.8,0.05,NA,"moyenne",12.2,1540
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Micrasema",2,0.8,0.05,NA,"moyenne",12.2,1541
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Ceratopsyche",1,0.8,0.05,NA,"moyenne",12.2,1542
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Hydroptila",3,0.8,0.05,NA,"moyenne",12.2,1543
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Lepidostoma",2,0.8,0.05,NA,"moyenne",12.2,1544
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Limnephilidae",1,0.8,0.05,NA,"moyenne",12.2,1545
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Pycnopsyche",1,0.8,0.05,NA,"moyenne",12.2,1546
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Dolophilodes",2,0.8,0.05,NA,"moyenne",12.2,1547
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Lype",1,0.8,0.05,NA,"moyenne",12.2,1548
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Rhyacophila",1,0.8,0.05,NA,"moyenne",12.2,1549
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Paracapnia",4,0.8,0.05,NA,"moyenne",12.2,1550
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Sweltsa",2,0.8,0.05,NA,"moyenne",12.2,1551
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Leuctra",1,0.8,0.05,NA,"moyenne",12.2,1552
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Acroneuria",1,0.8,0.05,NA,"moyenne",12.2,1553
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Agnetina",3,0.8,0.05,NA,"moyenne",12.2,1554
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Pteronarcys",2,0.8,0.05,NA,"moyenne",12.2,1555
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Probezzia",2,0.8,0.05,NA,"moyenne",12.2,1556
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Chironomini",15,0.8,0.05,NA,"moyenne",12.2,1557
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Tanytarsini",57,0.8,0.05,NA,"moyenne",12.2,1558
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Orthocladiinae",41,0.8,0.05,NA,"moyenne",12.2,1559
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Pentaneurini",11,0.8,0.05,NA,"moyenne",12.2,1560
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Pericoma | Telmatoscopus",1,0.8,0.05,NA,"moyenne",12.2,1561
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Tipula",2,0.8,0.05,NA,"moyenne",12.2,1562
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Oulimnius",34,0.8,0.05,NA,"moyenne",12.2,1563
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Promoresia",27,0.8,0.05,NA,"moyenne",12.2,1564
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Boyeria",1,0.8,0.05,NA,"moyenne",12.2,1565
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Cordulegaster",6,0.8,0.05,NA,"moyenne",12.2,1566
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Gomphidae",2,0.8,0.05,NA,"moyenne",12.2,1567
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Lanthus",3,0.8,0.05,NA,"moyenne",12.2,1568
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Nigronia",3,0.8,0.05,NA,"moyenne",12.2,1569
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Pisidium",2,0.8,0.05,NA,"moyenne",12.2,1570
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Ferrissia",18,0.8,0.05,NA,"moyenne",12.2,1571
"2021-09-03","142_120_R01","13:00:0",0.0416666666666667,"Oligochaeta",2,0.8,0.05,NA,"moyenne",12.2,1572
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Acentrella",1,12,0.3,0.5066,"élevée",NA,1573
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Acerpenna",3,12,0.3,0.5066,"élevée",NA,1574
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Baetis",5,12,0.3,0.5066,"élevée",NA,1575
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Procloeon",1,12,0.3,0.5066,"élevée",NA,1576
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Caenis",2,12,0.3,0.5066,"élevée",NA,1577
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Ephemerella",14,12,0.3,0.5066,"élevée",NA,1578
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Eurylophella",4,12,0.3,0.5066,"élevée",NA,1579
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Serratella",3,12,0.3,0.5066,"élevée",NA,1580
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Ephemera",1,12,0.3,0.5066,"élevée",NA,1581
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Leucrocuta",2,12,0.3,0.5066,"élevée",NA,1582
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Maccaffertium",24,12,0.3,0.5066,"élevée",NA,1583
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Stenacron",2,12,0.3,0.5066,"élevée",NA,1584
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Isonychia",5,12,0.3,0.5066,"élevée",NA,1585
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Leptophlebiidae",4,12,0.3,0.5066,"élevée",NA,1586
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Protoptila",1,12,0.3,0.5066,"élevée",NA,1587
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Goera",2,12,0.3,0.5066,"élevée",NA,1588
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Helicopsyche",4,12,0.3,0.5066,"élevée",NA,1589
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Hydropsychidae",5,12,0.3,0.5066,"élevée",NA,1590
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Ceratopsyche",50,12,0.3,0.5066,"élevée",NA,1591
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Cheumatopsyche",33,12,0.3,0.5066,"élevée",NA,1592
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Hydroptilidae",1,12,0.3,0.5066,"élevée",NA,1593
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Hydroptila",1,12,0.3,0.5066,"élevée",NA,1594
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Lepidostoma",1,12,0.3,0.5066,"élevée",NA,1595
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Oecetis",2,12,0.3,0.5066,"élevée",NA,1596
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Chimarra",2,12,0.3,0.5066,"élevée",NA,1597
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Dolophilodes",2,12,0.3,0.5066,"élevée",NA,1598
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Paracapnia",2,12,0.3,0.5066,"élevée",NA,1599
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Acroneuria",3,12,0.3,0.5066,"élevée",NA,1600
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Agnetina",2,12,0.3,0.5066,"élevée",NA,1601
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Atherix",1,12,0.3,0.5066,"élevée",NA,1602
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Chironomidae",5,12,0.3,0.5066,"élevée",NA,1603
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Chironomini",5,12,0.3,0.5066,"élevée",NA,1604
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Tanytarsini",13,12,0.3,0.5066,"élevée",NA,1605
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Diamesinae",1,12,0.3,0.5066,"élevée",NA,1606
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Orthocladiinae",32,12,0.3,0.5066,"élevée",NA,1607
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Pentaneurini",1,12,0.3,0.5066,"élevée",NA,1608
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Hemerodromia",3,12,0.3,0.5066,"élevée",NA,1609
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Simulium",1,12,0.3,0.5066,"élevée",NA,1610
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Antocha",7,12,0.3,0.5066,"élevée",NA,1611
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Hexatoma",1,12,0.3,0.5066,"élevée",NA,1612
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Tipula",1,12,0.3,0.5066,"élevée",NA,1613
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Optioservus",34,12,0.3,0.5066,"élevée",NA,1614
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Oulimnius",14,12,0.3,0.5066,"élevée",NA,1615
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Promoresia",7,12,0.3,0.5066,"élevée",NA,1616
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Stenelmis",28,12,0.3,0.5066,"élevée",NA,1617
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Psephenus",6,12,0.3,0.5066,"élevée",NA,1618
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Gammarus",3,12,0.3,0.5066,"élevée",NA,1619
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Orconectes",1,12,0.3,0.5066,"élevée",NA,1620
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Ferrissia",4,12,0.3,0.5066,"élevée",NA,1621
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Physa",1,12,0.3,0.5066,"élevée",NA,1622
"2016-09-12","142_91_R01","12:00:0",0.00833333333333333,"Oligochaeta",19,12,0.3,0.5066,"élevée",NA,1623
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Acentrella",2,20,0.45,NA,"élevée",11.5,1624
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Baetis",1,20,0.45,NA,"élevée",11.5,1625
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Caenis",10,20,0.45,NA,"élevée",11.5,1626
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Ephemerella",7,20,0.45,NA,"élevée",11.5,1627
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Eurylophella",8,20,0.45,NA,"élevée",11.5,1628
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Serratella",1,20,0.45,NA,"élevée",11.5,1629
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Ephemera",2,20,0.45,NA,"élevée",11.5,1630
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Leucrocuta",4,20,0.45,NA,"élevée",11.5,1631
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Maccaffertium",18,20,0.45,NA,"élevée",11.5,1632
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Stenacron",2,20,0.45,NA,"élevée",11.5,1633
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Stenonema",2,20,0.45,NA,"élevée",11.5,1634
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Isonychia",1,20,0.45,NA,"élevée",11.5,1635
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Leptophlebiidae",7,20,0.45,NA,"élevée",11.5,1636
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Glossosoma",4,20,0.45,NA,"élevée",11.5,1637
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Helicopsyche",3,20,0.45,NA,"élevée",11.5,1638
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Hydropsychidae",1,20,0.45,NA,"élevée",11.5,1639
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Ceratopsyche",1,20,0.45,NA,"élevée",11.5,1640
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Cheumatopsyche",7,20,0.45,NA,"élevée",11.5,1641
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Hydroptila",3,20,0.45,NA,"élevée",11.5,1642
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Setodes",2,20,0.45,NA,"élevée",11.5,1643
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Limnephilidae",1,20,0.45,NA,"élevée",11.5,1644
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Hydatophylax | Pycnopsyche",2,20,0.45,NA,"élevée",11.5,1645
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Psilotreta",2,20,0.45,NA,"élevée",11.5,1646
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Psychomyia",2,20,0.45,NA,"élevée",11.5,1647
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Paracapnia",9,20,0.45,NA,"élevée",11.5,1648
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Sweltsa",1,20,0.45,NA,"élevée",11.5,1649
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Paragnetina",2,20,0.45,NA,"élevée",11.5,1650
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Taeniopteryx",14,20,0.45,NA,"élevée",11.5,1651
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Atherix",2,20,0.45,NA,"élevée",11.5,1652
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Chironomini",9,20,0.45,NA,"élevée",11.5,1653
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Tanytarsini",8,20,0.45,NA,"élevée",11.5,1654
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Orthocladiinae",4,20,0.45,NA,"élevée",11.5,1655
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Tanypodinae",1,20,0.45,NA,"élevée",11.5,1656
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Antocha",23,20,0.45,NA,"élevée",11.5,1657
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Dubiraphia",2,20,0.45,NA,"élevée",11.5,1658
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Optioservus",15,20,0.45,NA,"élevée",11.5,1659
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Stenelmis",9,20,0.45,NA,"élevée",11.5,1660
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Psephenus",8,20,0.45,NA,"élevée",11.5,1661
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Gammarus",7,20,0.45,NA,"élevée",11.5,1662
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Ferrissia",6,20,0.45,NA,"élevée",11.5,1663
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Physa",1,20,0.45,NA,"élevée",11.5,1664
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Oligochaeta",16,20,0.45,NA,"élevée",11.5,1665
"2019-10-09","142_91_R01","12:55:0",0.145833333333333,"Platyhelminthes",2,20,0.45,NA,"élevée",11.5,1666
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Baetidae",1,10,0.25,0.146,"élevée",19.9,1667
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Acerpenna",1,10,0.25,0.146,"élevée",19.9,1668
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Baetis",3,10,0.25,0.146,"élevée",19.9,1669
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Caenis",1,10,0.25,0.146,"élevée",19.9,1670
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Ephemerella",7,10,0.25,0.146,"élevée",19.9,1671
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Serratella",4,10,0.25,0.146,"élevée",19.9,1672
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Ephemera",1,10,0.25,0.146,"élevée",19.9,1673
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Maccaffertium",5,10,0.25,0.146,"élevée",19.9,1674
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Isonychia",6,10,0.25,0.146,"élevée",19.9,1675
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Leptophlebiidae",14,10,0.25,0.146,"élevée",19.9,1676
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Glossosoma",2,10,0.25,0.146,"élevée",19.9,1677
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Helicopsyche",4,10,0.25,0.146,"élevée",19.9,1678
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Hydropsychidae",6,10,0.25,0.146,"élevée",19.9,1679
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Ceratopsyche",10,10,0.25,0.146,"élevée",19.9,1680
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Cheumatopsyche",32,10,0.25,0.146,"élevée",19.9,1681
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Hydroptila",4,10,0.25,0.146,"élevée",19.9,1682
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Oecetis",3,10,0.25,0.146,"élevée",19.9,1683
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Psilotreta",2,10,0.25,0.146,"élevée",19.9,1684
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Chimarra",3,10,0.25,0.146,"élevée",19.9,1685
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Rhyacophila",1,10,0.25,0.146,"élevée",19.9,1686
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Paracapnia",1,10,0.25,0.146,"élevée",19.9,1687
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Neoperla",1,10,0.25,0.146,"élevée",19.9,1688
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Atherix",1,10,0.25,0.146,"élevée",19.9,1689
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Chironomini",6,10,0.25,0.146,"élevée",19.9,1690
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Tanytarsini",12,10,0.25,0.146,"élevée",19.9,1691
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Orthocladiinae",12,10,0.25,0.146,"élevée",19.9,1692
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Prodiamesinae",1,10,0.25,0.146,"élevée",19.9,1693
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Pentaneurini",6,10,0.25,0.146,"élevée",19.9,1694
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Hemerodromia",4,10,0.25,0.146,"élevée",19.9,1695
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Antocha",10,10,0.25,0.146,"élevée",19.9,1696
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Optioservus",18,10,0.25,0.146,"élevée",19.9,1697
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Stenelmis",30,10,0.25,0.146,"élevée",19.9,1698
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Psephenus",8,10,0.25,0.146,"élevée",19.9,1699
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Nigronia",1,10,0.25,0.146,"élevée",19.9,1700
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Oligochaeta",9,10,0.25,0.146,"élevée",19.9,1701
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Nematoda",1,10,0.25,0.146,"élevée",19.9,1702
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Nemertea",1,10,0.25,0.146,"élevée",19.9,1703
"2021-09-13","142_91_R01","12:30:0",0.0166666666666667,"Platyhelminthes",1,10,0.25,0.146,"élevée",19.9,1704
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Baetis",3,17,0.2,NA,"élevée",17,1705
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Plauditus",4,17,0.2,NA,"élevée",17,1706
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Ephemerella",4,17,0.2,NA,"élevée",17,1707
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Serratella",6,17,0.2,NA,"élevée",17,1708
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Heptageniidae",1,17,0.2,NA,"élevée",17,1709
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Epeorus",7,17,0.2,NA,"élevée",17,1710
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Leucrocuta",5,17,0.2,NA,"élevée",17,1711
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Maccaffertium",5,17,0.2,NA,"élevée",17,1712
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Rhithrogena",1,17,0.2,NA,"élevée",17,1713
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Isonychia",2,17,0.2,NA,"élevée",17,1714
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Leptophlebiidae",12,17,0.2,NA,"élevée",17,1715
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Tricorythodes",1,17,0.2,NA,"élevée",17,1716
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Apatania",6,17,0.2,NA,"élevée",17,1717
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Glossosoma",7,17,0.2,NA,"élevée",17,1718
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Goera",1,17,0.2,NA,"élevée",17,1719
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Helicopsyche",50,17,0.2,NA,"élevée",17,1720
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Hydropsychidae",7,17,0.2,NA,"élevée",17,1721
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Ceratopsyche",26,17,0.2,NA,"élevée",17,1722
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Cheumatopsyche",15,17,0.2,NA,"élevée",17,1723
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Hydroptila",3,17,0.2,NA,"élevée",17,1724
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Lepidostoma",3,17,0.2,NA,"élevée",17,1725
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Oecetis",1,17,0.2,NA,"élevée",17,1726
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Setodes",3,17,0.2,NA,"élevée",17,1727
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Chimarra",4,17,0.2,NA,"élevée",17,1728
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Dolophilodes",1,17,0.2,NA,"élevée",17,1729
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Rhyacophila",3,17,0.2,NA,"élevée",17,1730
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Paracapnia",2,17,0.2,NA,"élevée",17,1731
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Chloroperlidae",1,17,0.2,NA,"élevée",17,1732
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Acroneuria",1,17,0.2,NA,"élevée",17,1733
"2017-09-21","145_102_R01","11:33:0",0.0666666666666667,"Taeniopteryx",2,17,0.2,NA,"élevée",17,1734
